"Index","spread","long_wti","long_brent","neither","brent","wti","b.spread","w.spread","position_wti","position_brent","cash","trade_made","brentcf","wticf","brent_paid","wti_paid","wti_value","brent_value","portfolio_value","wti_delta","brent_delta","portfolio_returns","log_portfolio_returns","simplemod_portfolio_returns","netcash"
2017-08-02,0.85203876332597,0,1,0,54.66,54.01,0.019999999999996,0.100000000000001,0,0,166787.184128257,1,-19096.4649861921,21584,54.66,54.01,0,0,166787.184128257,-20804,18844.9659046107,0.00317878686523407,0.00317374520368624,0.00317878686523398,2487.53501380787
2017-08-02,-0.606724037581971,1,0,0,56.09,53.8,0.0200000000000031,0.100000000000001,100,-87.326069993562,166299.430133496,1,4897.24600523896,-5385,56.09,53.8,5380,-4898.11926593889,166781.310867557,5380,-4898.11926593889,-0.0000352141007154583,-0.0000352147207464977,-0.0000352141007154971,-487.753994761044
2017-08-02,0.120477985360727,0,0,1,55.2,53.75,0.0200000000000031,0.0999999999999943,100,-87.326069993562,166299.430133496,0,0,0,56.09,53.8,5375,-4820.39906364462,166854.031069852,-5,77.7202022942702,0.000436021289891662,0.000435926260231411,0.00043602128989173,0
2017-08-02,-0.701902559681111,1,0,0,54.55,52.36,0.019999999999996,0.0999999999999943,200,-174.652139987124,165821.193990945,1,4762.76385744887,-5241,54.55,52.36,10472,-9527.27423629761,166765.919754648,5097,-4706.87517265299,-0.000528074237338831,-0.000528213717645008,-0.000528074237338805,-478.23614255113
2017-08-02,-0.317126372643132,1,0,0,55.14,53.26,0.0200000000000031,0.100000000000001,300,-261.978209980686,165304.48022969,1,4814.28623874507,-5331,55.14,53.26,15978,-14445.478498335,166837.001731355,5506,-4918.20426203741,0.000426238027603151,0.000426147213979697,0.000426238027603221,-516.71376125493
2017-08-02,-0.313617578605788,1,0,0,55.72,53.77,0.0200000000000031,0.100000000000001,400,-349.304279974248,164787.415589032,1,4864.93535934134,-5382,55.72,53.77,21508,-19463.2344801651,166832.181108867,5530,-5017.75598183007,-0.000028894204755023,-0.0000288946222006232,-0.0000288942047550478,-517.064640658662
2017-08-02,-0.40925882358326,1,0,0,56.07,53.98,0.019999999999996,0.100000000000001,500,-436.63034996781,164279.915072871,1,4895.49948383908,-5403,56.07,53.98,26990,-24481.8637226951,166788.051350176,5482,-5018.62924253001,-0.000264515864970461,-0.000264550855462356,-0.000264515864970449,-507.500516160915
2017-08-02,-0.509352676725536,1,0,0,53.86,51.95,0.019999999999996,0.100000000000001,600,-523.956419961372,163782.423942024,1,4702.50886915331,-5200,53.86,51.95,31170,-28220.2927791195,166732.131162905,4180,-3738.42905642439,-0.000335276938715939,-0.000335333156594808,-0.000335276938715934,-497.49113084669
2017-08-02,-0.573974622804082,1,0,0,52.64,50.82,0.0200000000000031,0.0999999999999943,700,-611.282489954934,163291.395005785,1,4595.97106376117,-5087,52.64,50.82,35574,-32177.9102712277,166687.484734557,4404,-3957.61749210823,-0.000267773392181073,-0.000267809249877173,-0.000267773392181092,-491.028936238833
2017-08-02,-0.173293999732623,0,0,1,53.75,52.19,0.019999999999996,0.100000000000001,700,-611.282489954934,163291.395005785,0,0,0,52.64,50.82,36533,-32856.4338350777,166967.961170708,959,-678.523563849973,0.00168264843996341,0.00168123437310658,0.00168264843996346,0
2017-08-02,-0.15669384367339,0,0,1,54.67,53.01,0.0200000000000031,0.100000000000001,700,-611.282489954934,163291.395005785,0,0,0,52.64,50.82,37107,-33418.8137258362,166979.581279949,574,-562.379890758544,0.0000695948441843608,0.0000695924225756359,0.0000695948441844507,0
2017-08-02,-0.466122170698499,1,0,0,54.28,52.36,0.019999999999996,0.0999999999999943,800,-698.608559948496,162789.580824336,1,4739.18581855061,-5241,54.28,52.36,41888,-37920.4726340043,166757.108190331,4781,-4501.65890816812,-0.00133233709123103,-0.00133322544143566,-0.00133233709123104,-501.814181449391
2017-08-02,-0.43725041969399,1,0,0,54.35,52.45,0.0200000000000031,0.100000000000001,900,-785.934629942058,162284.879467786,1,4745.29864345016,-5250,54.35,52.45,47205,-42715.5471373508,166774.332330435,5317,-4795.07450334649,0.000103288791048202,0.000103283457128259,0.000103288791048151,-504.701356549842
2017-08-02,-0.483557190788632,1,0,0,52.88,51.12,0.0200000000000031,0.100000000000001,1000,-873.26069993562,161784.808788346,1,4616.92932055962,-5117,52.88,51.12,51120,-46178.0258125956,166726.78297575,3915,-3462.47867524473,-0.000285111947508092,-0.000285152599646562,-0.000285111947508132,-500.070679440378
2017-08-02,-0.589059291760949,1,0,0,53.31,51.39,0.019999999999996,0.0999999999999943,1100,-960.586769929182,161295.288319002,1,4654.47953065685,-5144,53.31,51.39,56529,-51208.8807049247,166615.407614078,5409,-5030.85489232911,-0.000668011219819749,-0.000668234438728671,-0.000668011219819742,-489.520469343146
2017-08-02,-1.73615236460708,1,0,0,55.7,52.33,0.0200000000000031,0.100000000000001,1200,-1047.91283992274,160920.477156944,1,4863.18883794146,-5238,55.7,52.33,62796,-58368.7451836968,165347.731973247,6267,-7159.86447877214,-0.00760839383934366,-0.00763748532132494,-0.00760839383934364,-374.811162058539
2017-08-02,-0.492752520666302,1,0,0,54.78,52.77,0.0200000000000031,0.100000000000001,1300,-1135.23890991631,160421.326010491,1,4782.84885354739,-5282,54.78,52.77,68601,-62188.3874852152,166833.938525276,5805,-3819.6423015184,0.00898836974836426,0.00894821479202268,0.00898836974836437,-499.15114645261
2017-08-02,-0.437389563699144,1,0,0,54.27,52.38,0.0200000000000031,0.0499999999999972,1400,-1222.56497990987,159919.138568342,1,4738.31255785067,-5240.5,54.27,52.38,73332,-66348.6014597085,166902.537108633,4731,-4160.21397449329,0.000411178828263505,0.000411094317414318,0.00041117882826347,-502.187442149327
2017-08-02,-0.69485477769785,1,0,0,54.29,52.14,0.019999999999996,0.149999999999999,1500,-1309.89104990343,159437.697647593,1,4740.05907925054,-5221.5,54.29,52.14,78210,-71113.9850992572,166533.712548335,4878,-4765.38363954867,-0.00220981997450439,-0.00221226522971098,-0.00220981997450442,-481.440920749455
2017-08-02,-0.808687150608366,1,0,0,55.68,53.24,0.0200000000000031,0.200000000000003,1600,-1397.21711989699,158965.139964134,1,4861.4423165416,-5334,55.68,53.24,85184,-77797.0492358645,166352.09072827,6974,-6683.0641366073,-0.00109060091969668,-0.00109119605762439,-0.0010906009196967,-472.557683458404
2017-08-02,-0.178811197659224,0,0,1,54.89,53.18,0.019999999999996,0.0999999999999943,1600,-1397.21711989699,158965.139964134,0,0,0,55.68,53.24,85088,-76693.2477111459,167359.892252988,-96,1103.80152471861,0.00605824381470997,0.00603996643770681,0.00605824381470987,0
2017-08-02,-0.501763415675962,1,0,0,54.63,52.63,0.0200000000000031,0.100000000000001,1700,-1484.54318989055,158466.889907182,1,4769.74994304836,-5268,54.63,52.63,89471,-81100.5944637209,166837.295443462,4383,-4407.34675257507,-0.00312259288944063,-0.00312747835548242,-0.00312259288944061,-498.250056951644
2017-08-02,-1.20262847361545,1,0,0,55.57,52.75,0.0200000000000031,0.0999999999999943,1800,-1571.86925988412,158038.726356025,1,4851.8364488423,-5280,55.57,52.75,94950,-87348.7747717603,165639.951584264,5479,-6248.18030803936,-0.00717671582972171,-0.00720259233464815,-0.00717671582972168,-428.163551157696
2017-08-02,-0.183617578605793,0,0,1,55.72,53.9,0.019999999999996,0.100000000000001,1800,-1571.86925988412,158038.726356025,0,0,0,55.57,52.75,97020,-87584.5551607429,167474.171195282,2070,-235.780388982617,0.0110735338514288,0.0110126711732116,0.0110735338514287,0
2017-08-02,-0.690804504594199,1,0,0,55.9,53.55,0.019999999999996,0.100000000000001,1900,-1659.19532987768,157559.380407965,1,4880.65405194018,-5360,55.9,53.55,101745,-92749.0189401622,166555.361467803,4725,-5164.46377941925,-0.0054862772027556,-0.00550138209327162,-0.00548627720275563,-479.34594805982
2017-08-02,-0.308548006603212,1,0,0,55.76,53.81,0.0200000000000031,0.100000000000001,2000,-1746.52139987124,157041.808810106,1,4868.42840214108,-5386,55.76,53.81,107620,-97386.0332568203,167275.775553286,5875,-4637.01431665814,0.00432537313199738,0.00431604559268466,0.00432537313199743,-517.57159785892
2017-08-02,-0.252752520666307,0,0,1,54.78,53.01,0.0200000000000031,0.100000000000001,2000,-1746.52139987124,157041.808810106,0,0,0,55.76,53.81,106020,-95674.4422849465,167387.36652516,-1600,1711.59097187381,0.000667107783567047,0.000666885366081834,0.000667107783567156,0
2017-08-02,0.350662420228749,0,1,0,53.15,52.19,0.0200000000000031,0.100000000000001,0,0,168476.731192951,1,-92845.0776171551,104280,53.15,52.19,0,0,168476.731192951,-106020,95674.4422849465,0.00650804592010633,0.00648696002512803,0.00650804592010634,11434.9223828449
2017-08-02,-0.447389563699149,1,0,0,54.27,52.37,0.0200000000000031,0.100000000000001,100,-87.326069993562,167973.043750802,1,4738.31255785067,-5242,54.27,52.37,5237,-4739.18581855061,168470.857932251,5237,-4739.18581855061,-0.0000348609606700743,-0.0000348615683274807,-0.0000348609606700689,-503.687442149327
2017-08-02,0.268669113293781,0,0,1,54.16,52.99,0.019999999999996,0.100000000000001,100,-87.326069993562,167973.043750802,0,0,0,54.27,52.37,5299,-4729.57995085132,168542.46379995,62,9.6058676992925,0.000425034148802632,0.000424943847375302,0.000425034148802572,0
2017-08-02,0.33273448335172,0,1,0,55.06,53.84,0.0200000000000031,0.100000000000001,0,0,168542.997076256,1,-4809.04667454546,5379,55.06,53.84,0,0,168542.997076256,-5299,4729.57995085132,0.00000316404717161462,0.00000316404216601321,0.0000031640471715999,569.953325454542
2017-08-02,0.11641261530279,0,0,1,54.3,52.96,0.0200000000000031,0.100000000000001,0,0,168542.997076256,0,0,0,55.06,53.84,0,0,168542.997076256,0,0,0,0,0,0
2017-08-02,0.148097440318891,0,0,1,54.55,53.21,0.019999999999996,0.100000000000001,0,0,168542.997076256,0,0,0,55.06,53.84,0,0,168542.997076256,0,0,0,0,0,0
2017-08-02,0.205284366307302,0,0,1,54.37,53.11,0.019999999999996,0.0999999999999943,0,0,168542.997076256,0,0,0,55.06,53.84,0,0,168542.997076256,0,0,0,0,0,0
2017-08-02,0.417958296313733,0,1,0,54.47,53.41,0.019999999999996,0.100000000000001,-100,87.326069993562,169121.472783007,1,-4757.52429324926,5336,54.47,53.41,-5341,4756.65103254932,168537.123815556,-5341,4756.65103254932,-0.0000348472544206795,-0.0000348478616003873,-0.0000348472544207112,578.475706750743
2017-08-02,0.0773866233388372,0,0,1,54.86,53.41,0.019999999999996,0.100000000000001,-100,87.326069993562,169121.472783007,0,0,0,54.47,53.41,-5341,4790.70819984681,168571.180982854,0,34.0571672974893,0.000202075166150115,0.00020205475171374,0.000202075166150006,0
2017-08-02,-0.290665360589047,0,0,1,55.98,54.02,0.0200000000000031,0.100000000000001,-100,87.326069993562,169121.472783007,0,0,0,54.47,53.41,-5402,4888.5133982396,168607.986181247,-61,97.805198392789,0.000218336243349427,0.000218312411460704,0.000218336243349437,0
2017-08-02,-0.211639368625109,0,0,1,55.42,53.61,0.0200000000000031,0.0999999999999943,-100,87.326069993562,169121.472783007,0,0,0,54.47,53.41,-5361,4839.6107990432,168600.08358205,41,-48.9025991963945,-0.0000468696612501577,-0.0000468707596670098,-0.0000468696612501152,0
2017-08-02,0.501173705386483,0,1,0,55.6,54.48,0.019999999999996,0.100000000000001,-200,174.652139987124,169708.270030665,1,-4856.20275234198,5443,55.6,54.48,-10896,9710.65898328409,168522.929013949,-5535,4871.04818424089,-0.000457618801022463,-0.000457723540461031,-0.000457618801022464,586.797247658019
2017-08-02,0.866969191323397,0,1,0,54.62,53.99,0.0200000000000031,0.100000000000001,-300,261.978209980686,170331.646826917,1,-4770.62320374829,5394,54.62,53.99,-16197,14309.2498291451,168443.896656062,-5301,4598.59084586097,-0.000468970948640259,-0.000469080949908569,-0.00046897094864029,623.37679625171
2017-08-02,1.02176047531566,0,1,0,54.5,54.04,0.019999999999996,0.100000000000001,-400,349.304279974248,170970.502751568,1,-4760.14407534906,5399,54.5,54.04,-21616,19037.0832585965,168391.586010164,-5419,4727.83342945145,-0.00031055233781739,-0.0003106005691805,-0.000310552337817405,638.855924650936
2017-08-02,1.4533212532809,0,1,0,53.96,54,0.019999999999996,0.0999999999999943,-500,436.63034996781,171652.514754015,1,-4712.98799755254,5395,53.96,54,-27000,23560.573684263,168213.088438278,-5384,4523.49042566651,-0.00106001479120963,-0.0010605770042263,-0.00106001479120965,682.01200244746
2017-08-02,0.0507562733710341,0,0,1,55.36,53.82,0.0200000000000031,0.0999999999999943,-500,436.63034996781,171652.514754015,0,0,0,53.96,54,-26910,24171.856174218,168914.370928233,90,611.282489954934,0.00416901262836185,0.00416034637334894,0.00416901262836178,0
2017-08-02,0.126984288277688,0,0,1,53.91,52.63,0.019999999999996,0.100000000000001,-500,436.63034996781,171652.514754015,0,0,0,53.96,54,-26315,23538.7421667646,168876.25692078,595,-633.114007453325,-0.000225640999305567,-0.000225666460065904,-0.000225640999305554,0
2017-08-02,0.372888724311158,0,1,0,54.43,53.33,0.019999999999996,0.100000000000001,-600,523.956419961372,172226.483503566,1,-4754.03125044951,5328,54.43,53.33,-31998,28518.9479384975,168747.431442063,-5683,4980.20577173284,-0.000762839496005045,-0.00076313060610969,-0.000762839496005085,573.968749550489
2017-08-02,0.0233061563266102,0,0,1,54.67,53.19,0.0200000000000031,0.100000000000001,-600,523.956419961372,172226.483503566,0,0,0,54.43,53.33,-31914,28644.6974792882,168957.180982854,84,125.749540790734,0.00124297916121322,0.00124220730215253,0.00124297916121319,0
2017-08-02,-0.0675287077042928,0,0,1,54.19,52.68,0.0200000000000031,0.0999999999999943,-600,523.956419961372,172226.483503566,0,0,0,54.43,53.33,-31608,28393.1983977067,169011.681901272,306,-251.499081581464,0.000322572370712371,0.000322520355430636,0.000322572370712315,0
2017-08-02,-0.734376957865239,1,0,0,51.69,49.83,0.019999999999996,0.100000000000001,0,0,169376.551287169,1,27078.0677836037,-29928,51.69,49.83,0,0,169376.551287169,31608,-28393.1983977067,0.00215884122205302,0.00215651427274957,0.00215884122205301,-2849.9322163963
2017-08-02,-1.3253509659013,1,0,0,51.13,48.75,0.0200000000000031,0.0999999999999943,100,-87.326069993562,168960.65998524,1,4464.10869807089,-4880,51.13,48.75,4875,-4464.98195877082,169370.678026469,4875,-4464.98195877082,-0.0000346757603417154,-0.0000346763615597387,-0.0000346757603416625,-415.891301929112
2017-08-02,-1.21321851496117,1,0,0,50.2,48.05,0.0200000000000031,0.100000000000001,200,-174.652139987124,168533.555438217,1,4382.89545297688,-4810,50.2,48.05,9610,-8767.53742735362,169376.018010863,4735,-4302.5554685828,0.0000315283876542758,0.000031527890645022,0.0000315283876541894,-427.104547023125
2017-08-02,-1.0861707329779,1,0,0,49.94,47.95,0.0200000000000031,0.100000000000001,300,-261.978209980686,168093.746112996,1,4360.19067477855,-4800,49.94,47.95,14385,-13083.1918064355,169395.55430656,4775,-4315.65437908183,0.000115342749972205,0.000115336098508744,0.000115342749972269,-439.809325221451
2017-08-02,-2.43365104393091,1,0,0,50.67,47.24,0.019999999999996,0.100000000000001,400,-349.304279974248,167788.684818869,1,4423.93870587385,-4729,50.67,47.24,18896,-17699.2478662951,168985.436952574,4511,-4616.05605985969,-0.00242106326618018,-0.00242399877884803,-0.00242106326618019,-305.06129412615
2017-08-02,-1.71788575190258,1,0,0,51.11,48.34,0.019999999999996,0.100000000000001,500,-436.63034996781,167412.04699554,1,4462.36217667102,-4839,51.11,48.34,24170,-22316.1771868548,169265.869808686,5274,-4616.92932055962,0.00165950901550222,0.00165813355193521,0.00165950901550227,-376.637823328982
2017-08-02,-1.44351189992576,1,0,0,50.75,48.3,0.0200000000000031,0.100000000000001,600,-523.956419961372,167007.971787014,1,4430.92479147333,-4835,50.75,48.3,28980,-26590.7883130396,169397.183473974,4810,-4274.61112618486,0.000775783478600376,0.000775482714139591,0.000775783478600411,-404.075208526668
2017-08-02,-1.30745322293284,1,0,0,50.64,48.34,0.019999999999996,0.100000000000001,700,-611.282489954934,166590.290710788,1,4421.31892377404,-4839,50.64,48.34,33838,-30955.3452913178,169472.94541947,4858,-4364.55697827823,0.000447244422499087,0.000447144438522672,0.000447244422498994,-417.681076225957
2017-08-02,-1.85745322293284,1,0,0,50.64,47.79,0.019999999999996,0.100000000000001,800,-698.608559948496,166227.609634562,1,4421.31892377404,-4784,50.64,47.79,38232,-35377.5374757918,169082.07215877,4394,-4422.19218447398,-0.00230640507092429,-0.00230906891983117,-0.00230640507092428,-362.681076225957
2017-08-02,-1.98997291197984,1,0,0,49.91,47.02,0.019999999999996,0.100000000000001,900,-785.934629942058,165878.180527241,1,4357.57089267874,-4707,49.91,47.02,42318,-39225.9973804081,168970.183146832,4086,-3848.45990461628,-0.000661743794058058,-0.000661962843124092,-0.000661743794058034,-349.429107321257
2017-08-02,-2.0256141569573,1,0,0,50.26,47.29,0.0200000000000031,0.200000000000003,1000,-873.26069993562,165527.315544417,1,4388.13501717649,-4739,50.26,47.29,47290,-43890.0827787642,168927.232765653,4972,-4664.08539835615,-0.000254189114196184,-0.000254221425724665,-0.000254189114196168,-350.86498282351
2017-08-02,-2.24575330096246,1,0,0,50.18,47,0.019999999999996,0.0999999999999943,1100,-960.586769929182,165203.464475994,1,4381.148931577,-4705,50.18,47,51700,-48202.2441150463,168701.220360948,4410,-4312.16133628209,-0.00133792758577072,-0.00133882341000417,-0.00133792758577067,-323.851068422995
2017-08-02,-1.95448590796181,1,0,0,50.19,47.3,0.0200000000000031,0.100000000000001,1200,-1047.91283992274,164850.486668271,1,4382.02219227693,-4735,50.19,47.3,56760,-52594.7454357225,169015.741232549,5060,-4392.50132067616,0.00186436630943059,0.00186263053564005,0.00186436630943065,-352.977807723066
2017-08-02,-2.26068372895988,1,0,0,50.22,47.02,0.019999999999996,0.100000000000001,1300,-1135.23890991631,164528.128642648,1,4384.64197437675,-4707,50.22,47.02,61126,-57011.6980559969,168642.430586651,4366.00000000001,-4416.95262027437,-0.00220873300424706,-0.00221117585271865,-0.00220873300424707,-322.358025623253
2017-08-02,-1.21759236693799,1,0,0,50.56,48.36,0.019999999999996,0.0999999999999943,1400,-1222.56497990987,164101.461480822,1,4414.33283817456,-4841,50.56,48.36,67704,-61812.8853842429,169992.576096579,6577.99999999999,-4801.18732824604,0.00800596567086833,0.00797408795593789,0.00800596567086842,-426.667161825441
2017-08-02,-1.08564435086589,1,0,0,51.68,49.47,0.019999999999996,0.100000000000001,1500,-1309.89104990343,163661.59951739,1,4512.13803656735,-4952,51.68,49.47,74205,-67695.1694590092,170171.43005838,6501,-5882.28407476633,0.00105212807469526,0.00105157497587244,0.00105212807469535,-439.861963432652
2017-08-02,-0.674809486834983,1,0,0,52.16,50.3,0.0200000000000031,0.100000000000001,1600,-1397.21711989699,163180.654067554,1,4554.05455016426,-5035,52.16,50.3,80480,-72878.8449738271,170781.809093727,6275,-5183.67551481783,0.00358684789295736,0.00358043049496257,0.00358684789295727,-480.945449835743
2017-08-02,-0.5919964128234,1,0,0,52.34,50.54,0.0200000000000031,0.100000000000001,1700,-1484.54318989055,162691.427310317,1,4569.7732427631,-5059,52.34,50.54,85918,-77700.9905588716,170908.436751445,5438,-4822.14558504451,0.000741458697448934,0.000741183952748515,0.000741458697449016,-489.226757236901
2017-08-02,-0.663681237839493,1,0,0,52.09,50.25,0.0200000000000031,0.0999999999999943,1800,-1571.86925988412,162209.369035582,1,4547.94172526471,-5030,52.09,50.25,90450,-81878.6697473636,170780.699288218,4532,-4177.67918849201,-0.000747402911496224,-0.000747682356299525,-0.00074740291149622,-482.058274735291
2017-08-02,-0.945396256764164,1,0,0,53.26,50.99,0.019999999999996,0.100000000000001,1900,-1659.19532987768,161755.482262739,1,4650.11322715718,-5104,53.26,50.99,96881,-88368.7432692851,170267.738993454,6431,-6490.07352192151,-0.00300361982883467,-0.00300813974788748,-0.00300361982883468,-453.886772842824
2017-08-02,-0.777931042765454,1,0,0,53.24,51.14,0.0200000000000031,0.0999999999999943,2000,-1746.52139987124,161284.848968496,1,4648.3667057573,-5119,53.24,51.14,102280,-92984.7993291448,170580.049639351,5399,-4616.05605985969,0.00183423264879096,0.00183255249829693,0.00183423264879101,-470.633294242695
2017-08-02,-0.786817890724253,1,0,0,53.88,51.69,0.0200000000000031,0.100000000000001,2100,-1833.8474698648,160815.104359049,1,4704.25539055318,-5174,53.88,51.69,108549,-98807.7016763155,170556.402682734,6269,-5822.90234717072,-0.000138626742503194,-0.000138636352078175,-0.000138626742503201,-469.744609446816
2017-08-02,-0.628517812694634,1,0,0,54.34,52.25,0.0200000000000031,0.0999999999999943,2200,-1921.17353985836,160329.5297418,1,4744.42538275022,-5230,54.34,52.25,114950,-104396.570155903,170882.959585896,6401,-5588.86847958797,0.00191465637188495,0.00191282575367128,0.00191465637188504,-485.574617249777
2017-08-02,-0.342474232656004,1,0,0,54.94,53.06,0.0200000000000031,0.100000000000001,2300,-2008.49960985193,159815.350766546,1,4796.82102474636,-5311,54.94,53.06,122038,-110346.968565265,171506.382201281,7088,-5950.3984093613,0.00364824331750698,0.00364160461934654,0.00364824331750691,-514.178975253641
2017-08-02,-0.310650263634757,1,0,0,55.27,53.38,0.019999999999996,0.100000000000001,2400,-2095.82567984549,159297.98939439,1,4825.63862784422,-5343,55.27,53.38,128112,-115836.28532506,171573.70406933,6074,-5489.31675979531,0.000392532727848483,0.000392455707032035,0.000392532727848449,-517.361372155777
2017-08-02,0.119225689314382,0,0,1,54.48,53.12,0.019999999999996,0.100000000000001,2400,-2095.82567984549,159297.98939439,0,0,0,55.27,53.38,127488,-114180.583037982,172605.406356408,-624,1655.70228707795,0.00601317254689022,0.00599516557481422,0.00601317254689016,0
2017-08-02,-0.317265516648286,1,0,0,55.06,53.19,0.0200000000000031,0.100000000000001,2500,-2183.15174983905,158781.289547536,1,4807.30015314557,-5324,55.06,53.19,132975,-120204.335346138,171551.954201398,5487,-6023.7523081559,-0.00610323962179432,-0.00612194051826276,-0.00610323962179427,-516.699846854425
2017-08-02,1.29307315917918,0,1,0,52.38,52.46,0.0200000000000031,0.100000000000001,0,0,175430.969373468,1,-114375.320174068,131025,52.38,52.46,0,0,175430.969373468,-132975,120204.335346138,0.0226113143981817,0.0223594679465595,0.0226113143981816,16649.6798259322
2017-08-02,0.493242497092913,0,1,0,51.04,50.49,0.019999999999996,0.100000000000001,-100,87.326069993562,176016.973500297,1,-4457.99587317134,5044,51.04,50.49,-5049,4457.1226124714,175425.096112768,-5049,4457.1226124714,-0.0000334790414766323,-0.0000334796019122761,-0.0000334790414766584,586.004126828661
2017-08-02,0.481557672076816,0,1,0,50.79,50.26,0.019999999999996,0.100000000000001,-200,174.652139987124,176601.809144624,1,-4436.16435567295,5021,50.79,50.26,-10052,8870.58218994602,175420.39133457,-5003,4413.45957747462,-0.0000268192995334205,-0.0000268196591772533,-0.0000268192995334093,584.835644327052
2017-08-02,0.568898839024675,0,1,0,49.98,49.64,0.0200000000000031,0.0999999999999943,-300,261.978209980686,177195.378905646,1,-4365.43023897816,4959,49.98,49.64,-14892,13093.6709348347,175397.04984048,-4840,4223.08874488866,-0.000133060323899114,-0.000133069177209404,-0.000133060323899148,593.569761021838
2017-08-02,0.282994402991191,0,0,1,49.46,48.9,0.0200000000000031,0.0500000000000043,-300,261.978209980686,177195.378905646,0,0,0,49.98,49.64,-14670,12957.4422656447,175482.82117129,222,-136.228669189955,0.000489012391531344,0.000488892863937178,0.000489012391531318,0
2017-08-02,0.445807477002779,0,1,0,49.64,49.22,0.019999999999996,0.029999999999994,-400,349.304279974248,177780.139530465,1,-4335.73937518035,4920.5,49.64,49.22,-19688,17339.4644579217,175431.603988387,-5018,4382.02219227694,-0.000291864369181987,-0.000291906969876222,-0.000291864369181938,584.760624819647
2017-08-02,1.14764654297832,0,1,0,49.26,49.59,0.0200000000000031,0.100000000000001,-500,436.63034996781,178431.584061882,1,-4302.5554685828,4954,49.26,49.59,-24795,21508.4110394143,175144.995101297,-5107,4168.94658149265,-0.0016337357726554,-0.0016350717742568,-0.00163373577265535,651.444531417201
2017-08-02,-0.57392933194121,1,0,0,50.51,48.96,0.0200000000000031,0.100000000000001,0,0,175976.416735257,1,22049.8326733744,-24505,50.51,48.96,0,0,175976.416735257,24795,-21508.4110394143,0.0047470476303317,0.00473581593064603,0.00474704763033174,-2455.1673266256
2017-08-02,-0.136603261947643,0,0,1,50.41,49.31,0.0200000000000031,0.100000000000001,0,0,175976.416735257,0,0,0,50.51,48.96,0,0,175976.416735257,0,0,0,0,0,0
2017-08-02,-0.62643392403392,1,0,0,49.07,47.65,0.0200000000000031,0.100000000000001,100,-87.326069993562,175490.633729141,1,4284.21699388415,-4770,49.07,47.65,4765,-4285.09025458409,175970.543474557,4765,-4285.09025458409,-0.0000333752715784412,-0.0000333758285451977,-0.0000333752715784286,-485.783006115849
2017-08-02,-0.538829566030062,1,0,0,49.13,47.79,0.019999999999996,0.100000000000001,200,-174.652139987124,174996.090287225,1,4289.45655808376,-4784,49.13,47.79,9558,-8580.6596375674,175973.430649657,4793,-4295.56938298331,0.0000164071499890862,0.0000164070153932596,0.0000164071499890728,-494.543441916236
2017-08-02,-0.796527777176204,1,0,0,46.86,45.55,0.0200000000000031,0.100000000000001,300,-261.978209980686,174527.316666423,1,4091.22637919838,-4560,46.86,45.55,13665,-12276.2989196949,175916.017746728,4107,-3695.63928212754,-0.000326258928505254,-0.000326312162528487,-0.000326258928505241,-468.773620801622
2017-08-02,-0.509495092147235,1,0,0,47.31,46.23,0.0200000000000031,0.100000000000001,400,-349.304279974248,174029.839777119,1,4130.52311069548,-4628,47.31,46.23,18492,-16525.5854855817,175996.254291537,4827,-4249.28656588673,0.000456107100629519,0.000456003115403598,0.000456107100629488,-497.476889304517
2017-08-02,-0.384286376139501,1,0,0,47.43,46.46,0.0200000000000031,0.100000000000001,500,-436.63034996781,173519.842016213,1,4141.00223909471,-4651,47.43,46.46,23230,-20709.3774989732,176040.46451724,4738,-4183.79201339155,0.000251199810365864,0.000251168264976133,0.00025119981036581,-509.99776090529
2017-08-02,-0.76850598715688,1,0,0,47.16,45.84,0.0200000000000031,0.100000000000001,600,-523.956419961372,173048.26621641,1,4117.42420019644,-4589,47.16,45.84,27504,-24709.7847653783,175842.481451031,4274,-4000.40726640507,-0.00112464521581197,-0.00112527810380354,-0.00112464521581201,-471.575799803555
2017-08-02,-0.341488399082204,1,0,0,48.32,47.28,0.0200000000000031,0.100000000000001,700,-611.282489954934,172533.988657799,1,4218.72244138898,-4733,48.32,47.28,33096,-29537.1699146224,176092.818743176,5592,-4827.38514924411,0.00142364512874879,0.00142263270679499,0.00142364512874882,-514.27755861102
2017-08-02,-0.414038282037774,1,0,0,49.01,47.81,0.0200000000000031,0.100000000000001,800,-698.608559948496,172026.966087483,1,4278.97742968454,-4786,49.01,47.81,38248,-34238.8055230758,176036.160564407,5152,-4701.63560845337,-0.000321751785071103,-0.000321803558282412,-0.0003217517850711,-507.022570315463
2017-08-02,-0.664749099017827,1,0,0,49.32,47.83,0.019999999999996,0.100000000000001,900,-785.934629942058,171545.014598866,1,4306.04851138254,-4788,49.32,47.83,43047,-38762.2959487423,175829.718650123,4799,-4523.49042566652,-0.00117272447673305,-0.00117341265616469,-0.001172724476733,-481.951488617458
2017-08-02,-1.11055968190902,1,0,0,51.01,48.86,0.019999999999996,0.0999999999999943,1000,-873.26069993562,171107.644168537,1,4453.62956967166,-4891,51.01,48.86,48860,-44545.028303716,175422.615864821,5813,-5782.73235497367,-0.00231532410122349,-0.00231800860854048,-0.00231532410122348,-437.370430328338
